month,ADM3_EN,LST_day_mean,temp_mean,no2_mean,no2_lag1,no2_neighbor_lag1,NTL_mean,TCI,pop_sum_m,road_len,poi_count,lu_industrial_area,lu_commercial_area,lu_residential_area,lu_retail_area,lu_farmland_area,lu_farmyard_area,road_primary_len,road_motorway_len,road_trunk_len,road_secondary_len,road_tertiary_len,road_residential_len,grassland_a,cropland_a,built_up_a,snow_a,water_bod_a,wetland_a,sparse_veg_a,mangroves_a,moss_a,unclassified_a,non_built_area
2024-07,Markaz Al-Adhamiya,49.379116045245105,46.66921658986178,0.009394280715272874,0.009541686948102012,0.009535923895428462,4303.572918799616,14056270.367393957,418239.7451171875,678260.7289987259,28.0,1463478.4141839342,124096.6161606157,18501291.405096956,0.0,21307.253363610882,0.0,71773.44033856741,15637.344176865357,0.0,1165.5996442142628,74525.20123217416,396379.1491853033,231748.3870967742,12470141.935483871,5544000.0,0.0,1457187.0967741935,5900.0,7133506.451612903,0.0,0.0,0.0,14027480.64516129
2024-07,Markaz Al-Kadhimiya,45.080827026520964,46.315107610887125,0.007825921650309051,0.00786627074252231,0.007866193490765023,4841.680115429731,11204226.532532828,253372.470703125,761666.2940474169,11.0,1463165.9610863656,357441.7641004621,9839878.098902209,0.0,317423.61189713754,0.0,20365.975879416652,9639.07727711964,8358.378796870158,20788.278792626792,75209.00135269336,479810.342366502,352293.5483870968,14110538.709677419,4217974.193548387,0.0,1703751.6129032257,8800.0,8976361.290322581,0.0,0.0,0.0,18168264.51612903
2024-07,Markaz Al-Karkh,29.777108675674736,45.63808149405776,0.012818903378849725,0.012987369927510987,0.012991327713547132,6495.355618794759,13716009.80263992,177234.5908203125,737537.1475802874,6.0,118429.53501225388,59974.54743843737,10057658.28952322,0.0,0.0,0.0,71372.12863969109,14098.977033196985,0.0,50811.351119074105,31200.153262300533,252915.8904808316,390341.93548387097,16801535.48387097,5192525.806451613,0.0,1590358.064516129,7103.225806451613,11503370.967741935,0.0,0.0,0.0,21887074.19354839
2024-07,Markaz Al-Mada'in,42.35795625450339,45.14153935063574,0.08530252108165508,0.08789787511702302,0.08799788272221834,4590.037931128215,2400495.2931552576,163699.82026656717,784614.8945566302,0.0,1020629.5933338087,0.0,15494902.48864539,0.0,147955199.5068391,0.0,22978.465260205634,0.0,42400.93764431812,0.0,42946.43966221097,466992.17827173806,4084716.129032258,128874435.48387097,48576041.93548387,0.0,11414425.806451613,67470.96774193548,95599338.70967741,0.0,0.0,0.0,175099680.6451613
2024-07,Markaz Al-Mahmoudiya,33.874038433486696,47.28687567959409,0.015190204659059884,0.01493532136593844,0.01494480912272715,1725.039457375858,1217968.5014421789,107238.46139717102,474934.89419771393,1.0,346023.63003000035,0.0,8522.331484903825,0.0,39652796.78559103,0.0,9762.88554475629,7638.868219232798,9296.516086272477,2541.127138113249,57374.54991000951,239884.84561589177,1291803.2258064516,37808451.61290322,11815522.58064516,0.0,3964374.193548387,35661.290322580644,27803158.06451613,0.0,0.0,0.0,52423029.03225806
2024-07,Markaz Al-Thawra,51.04453199365418,47.455770609319025,0.027732164148662336,0.028117365378993092,0.02813681738026966,8161.513171992421,10844117.591623412,1156934.6042480469,1571223.3599033148,5.0,2610189.752497762,0.0,34155636.04134157,0.0,0.0,0.0,109349.28083820995,12861.668398176407,0.0,49075.55634417157,167318.88828733325,1085157.1937830814,1044796.7741935484,29124006.451612905,9282025.806451613,0.0,2686816.129032258,16858.064516129034,26300561.29032258,0.0,0.0,0.0,44422051.61290322
2024-07,That al Salasil,51.530499390114514,47.23275767112513,0.021740097857726612,0.021761523086223755,0.02180494912090351,3223.9718176617844,1515272.7935258364,247625.85576997325,498386.7084781485,0.0,0.0,0.0,6333916.509548989,0.0,325895.44808171515,0.0,0.0,3718.2093128637,14451.666038418665,2326.787823242957,18441.066308947826,357888.88311302545,2181548.3870967743,70233864.51612903,22862858.064516127,0.0,6992945.161290322,43509.67741935484,51890387.09677419,0.0,0.0,0.0,95533341.93548387
2024-08,Abu Ghraib,31.737485265331756,45.78399086465555,0.09476558020191352,0.09530231830910948,0.09537286416067307,13927.990882702627,4312104.2981518535,513878.730320517,2712699.213788659,2.0,2537541.1499956404,129607.86114332972,24369147.33893907,0.0,32979290.45003036,8734.319149440966,72805.03451800304,134296.27876735094,0.0,42553.4290810655,267884.15421013493,1157555.2701199725,9831561.290322581,334955054.83870965,113395883.87096775,0.0,31164229.032258064,206954.83870967742,237816764.51612902,0.0,0.0,0.0,444795503.2258065
2024-08,Al-Fahama,51.08157296438591,44.59211680418002,0.036386713375962304,0.03660813415390581,0.03659131915774614,10117.127494234339,14349458.023713462,1045052.2887528241,1771263.6729372211,2.0,2167029.6860050433,118161.36714623315,39258135.535683826,0.0,1072887.102717862,0.0,9374.771374451,23504.337299746076,31207.293767440548,4882.810603610558,165507.88646717503,1322054.2464479269,1792183.870967742,58661306.451612905,20692293.548387095,0.0,4358732.258064516,14941.935483870968,42527645.161290325,0.0,0.0,0.0,78230651.61290322
2024-08,Al-Jisr,39.423082222988775,45.90843404549737,0.06960223676936318,0.07016900782996383,0.07012704401683374,6683.657925129792,2508314.256821366,266671.87855887413,678416.5284410594,0.0,1794012.322090416,2846963.0070015644,9367158.148469036,0.0,18935815.824497905,0.0,29253.292782954315,0.0,31548.343818136913,14049.948014256903,52184.422521209235,383536.9004022084,1786448.3870967743,69514580.64516129,24615338.70967742,0.0,7199032.258064516,58745.161290322576,45724177.41935484,0.0,0.0,0.0,88606619.35483871
2024-08,Al-Karrada Al-Sharqia,25.54710878668169,45.11036454148255,0.04717990660227939,0.04767456789408328,0.04756885049222128,9638.946972795713,38592774.31858554,698015.9359397888,1657440.0318232388,10.0,4745724.446622042,94917.11366155212,26925802.816666882,0.0,6301525.783863613,0.0,86620.55179802734,32598.567966246515,3730.4275985512795,40736.417691459355,118433.36244344774,848213.4538740629,1195793.5483870967,42470264.51612903,13324558.064516129,0.0,3659067.7419354836,39167.74193548387,29124322.580645163,0.0,0.0,0.0,54423841.93548387
2024-08,Al-Latifya,22.271239144898296,45.87078508057665,0.10383379736637413,0.1060825952760824,0.10615133337095199,5269.701278080009,926465.1902191554,161773.2138021402,882748.5264874352,0.0,1386306.4250301514,462426.89094855293,2360183.3861721265,0.0,215519272.23651242,0.0,7899.5508333649905,58368.58811166041,39685.81001155781,40019.46139710739,59683.64922568426,284648.2316475055,7988558.064516129,268909664.516129,96913403.22580644,0.0,25551590.322580647,154996.7741935484,191764051.61290324,0.0,0.0,0.0,360429248.38709676
2024-08,Al-Mamoon,33.581863756585264,43.7186928620501,0.05159638703559363,0.05221553581563332,0.052212862895496,6957.614716772538,15646870.005368907,332047.7519672215,1185053.015478286,1.0,8769701.115181899,0.0,19642234.808717363,0.0,34614460.627042085,0.0,680.9151349607389,33251.72783013728,7586.829041479024,22652.577476209844,68630.38237224169,689251.5862863507,1592161.2903225806,58760654.838709675,21606916.129032258,0.0,5289529.0322580645,34551.6129032258,40110625.80645161,0.0,0.0,0.0,75998267.74193548
2024-08,Al-Mansour,27.031316983902503,45.19417180137734,0.046342197195805866,0.0470774979786644,0.04700642971382365,21132.338999385902,56311999.20752342,1086105.6954803467,3493926.4950355995,24.0,2482145.991256376,648501.7193567418,65886799.652922064,420885.1219456722,3985924.51500442,647183.5637577858,142553.14334609068,70427.55183676274,18492.56611803125,116670.16424875188,220111.86625574302,2315260.3123901803,2172506.4516129033,74679996.77419356,29023387.096774194,0.0,7392458.064516129,45880.645161290326,54476335.48387097,0.0,0.0,0.0,100623125.80645162
2024-08,Al-Rashdia,36.24219043961093,42.79587233067281,0.021058267229225127,0.021150465316265084,0.021176696983748702,7394.240195659753,535932.6845751728,243593.0376853384,748928.7330197312,0.0,1053256.5229898784,125291.37264391742,25489424.06538599,0.0,0.0,0.0,6806.950502096051,0.0,26697.362927162652,0.0,137556.2284637159,481483.81786753767,1664858.064516129,67132412.90322581,20709435.48387097,0.0,6312648.387096774,25803.225806451614,43940025.80645161,0.0,0.0,0.0,85210606.4516129
2024-08,Al-Rasheed,45.02706898140982,45.85320532171816,0.09607152518268576,0.09813696364225004,0.09817985481591011,7942.731927404267,10107584.941130292,251115.4180071503,1709487.4882599534,0.0,16776245.674221065,266454.5152654849,7955664.464772243,0.0,65718087.82190914,0.0,12052.938073820531,66085.78452219206,41707.258199125536,14753.680365639077,176029.95871407512,834155.0548772219,4622267.741935484,162546722.58064517,53873500.0,0.0,15864012.903225806,109887.09677419355,114536800.0,0.0,0.0,0.0,213810348.38709676
2024-08,Al-Taji,42.40569244453561,45.2538106137603,0.04712429486410836,0.04755077337534389,0.047626508994196196,11609.14836620729,4024546.986546496,426765.0411900878,1247060.72200731,0.0,3900515.9748500725,568583.5929085347,15833881.590954712,0.0,1596054.5846345243,0.0,0.0,0.0,67836.2538445008,10393.673766619153,276433.15158655506,581038.7532516399,5299674.193548387,171007132.2580645,59011541.93548387,0.0,18206764.51612903,157064.51612903227,127741500.0,0.0,0.0,0.0,237380574.19354838
2024-08,Al-Tarmiya,21.579982110303686,43.458649018947256,0.04587414444250861,0.046123285983444326,0.04613119081135223,7215.10321126403,1302.6126722952945,26448.285039736424,619183.7778610124,0.0,3659038.1165034925,0.0,7864642.679154835,0.0,0.0,0.0,0.0,0.0,30270.2725122064,18545.213002519056,109022.32147646333,336028.95864970837,5824151.612903226,199709583.87096775,71641441.93548387,0.0,18851145.16129032,119667.74193548388,142076577.41935483,0.0,0.0,0.0,267660038.70967743
2024-08,Al-Wihda,39.640938098708574,49.546360661756275,0.3043272758352117,0.3038731168727353,0.3040569083349278,25959.04784847139,2129754.952725616,278364.53996539116,1127112.958381378,0.0,16697614.304435287,0.0,16536850.710270565,0.0,168113009.65375644,0.0,40657.427243024526,0.0,2383.4684307440307,69528.26803337547,25644.330652120105,530572.5400789558,14524335.483870968,480024396.7741935,167946529.03225806,0.0,45988500.0,342258.06451612903,348579100.0,0.0,0.0,0.0,651470935.483871
2024-08,Al-Yousifya,44.91948523371925,43.359237274906036,0.08019809541545021,0.08083549042536325,0.08088855369003199,5998.561956333003,2107047.432782865,187741.2476272732,989751.6630592459,0.0,443594.3773236439,0.0,7468859.3575591985,0.0,8529765.475294825,0.0,0.0,34939.792551575025,0.0,12513.805739228528,248833.29172907252,514705.7071155318,7504106.451612904,279046935.483871,101971054.83870968,0.0,27829561.29032258,197490.32258064515,191693948.38709676,0.0,0.0,0.0,368229325.8064516
2024-08,Baghdad Al-Jedeeda,41.622406598896404,45.83626262626265,0.045493229180755865,0.045872462108557506,0.045735726226564376,10101.123967473224,15685687.811564334,1631905.3081207275,1926414.8923112152,25.0,3724702.4678830216,24538.77345906452,50888545.51091906,0.0,635820.8550793825,45519.5201207031,78120.7118595587,26604.352657822586,13332.9778048974,0.0,112717.25485910021,1549195.5996189804,1194825.8064516129,40766761.29032258,16996283.870967742,0.0,4361377.419354838,43203.22580645161,29909048.387096774,0.0,0.0,0.0,56485854.838709675
2024-08,Markaz Al-Adhamiya,48.946023139577086,44.86419354838712,0.009815369688738909,0.009896104715807775,0.009882077232186239,4239.359064245737,14089751.2342421,418239.7451171875,678260.7289987259,28.0,1463478.4141839342,124096.6161606157,18501291.405096956,0.0,21307.253363610882,0.0,71773.44033856741,15637.344176865357,0.0,1165.5996442142628,74525.20123217416,396379.1491853033,455454.8387096774,12655516.129032258,2818712.9032258065,0.0,1507222.5806451612,4803.225806451613,8801383.870967742,0.0,0.0,0.0,16772225.806451613
2024-08,Markaz Al-Kadhimiya,45.54741006611255,44.6698200604839,0.008187583106500338,0.008288339699487068,0.008273400840751545,5078.47545990209,12515543.239199994,253372.470703125,761666.2940474169,11.0,1463165.9610863656,357441.7641004621,9839878.098902209,0.0,317423.61189713754,0.0,20365.975879416652,9639.07727711964,8358.378796870158,20788.278792626792,75209.00135269336,479810.342366502,427412.9032258064,13611803.225806452,4880541.935483871,0.0,1391087.0967741937,10354.83870967742,9466887.096774193,0.0,0.0,0.0,17999903.225806452
2024-08,Markaz Al-Karkh,29.608343420845312,44.10421052631582,0.014173746335633064,0.01434162812378407,0.014343496338988442,6489.724487742215,13878628.330268584,177234.5908203125,737537.1475802874,6.0,118429.53501225388,59974.54743843737,10057658.28952322,0.0,0.0,0.0,71372.12863969109,14098.977033196985,0.0,50811.351119074105,31200.153262300533,252915.8904808316,550132.2580645161,15693461.290322581,5624690.322580645,0.0,1836722.5806451612,10938.709677419354,11565232.258064516,0.0,0.0,0.0,22427448.387096774
2024-08,Markaz Al-Mada'in,42.34455162388861,43.82131997070876,0.09966079923604533,0.10093474208026121,0.10102234853883123,5499.708990920401,1532947.7717855962,163699.82026656717,784614.8945566302,0.0,1020629.5933338087,0.0,15494902.48864539,0.0,147955199.5068391,0.0,22978.465260205634,0.0,42400.93764431812,0.0,42946.43966221097,466992.17827173806,4119190.3225806453,129725435.48387097,43685967.741935484,0.0,12554919.35483871,84764.51612903226,97388319.35483871,0.0,0.0,0.0,179577877.41935483
2024-08,Markaz Al-Mahmoudiya,33.643694274316395,45.66583182312435,0.016911976373073255,0.01732433381601901,0.017345707937135052,1748.5270827423287,2078840.5107532733,107238.46139717102,474934.89419771393,1.0,346023.63003000035,0.0,8522.331484903825,0.0,39652796.78559103,0.0,9762.88554475629,7638.868219232798,9296.516086272477,2541.127138113249,57374.54991000951,239884.84561589177,1052625.8064516129,39013003.22580645,11945929.032258064,0.0,3401261.290322581,19306.451612903227,27005967.741935484,0.0,0.0,0.0,51094667.741935484
2024-08,Markaz Al-Thawra,50.67979375991541,45.769283154121894,0.02855022498757609,0.028758589107858862,0.02889242475343228,8308.614673043665,9393341.54399778,1156934.6042480469,1571223.3599033148,5.0,2610189.752497762,0.0,34155636.04134157,0.0,0.0,0.0,109349.28083820995,12861.668398176407,0.0,49075.55634417157,167318.88828733325,1085157.1937830814,719277.4193548387,30476645.16129032,13023858.064516129,0.0,2421722.580645161,17980.645161290322,18958990.322580647,0.0,0.0,0.0,39033435.48387097
2024-08,That al Salasil,51.274068597080756,45.53826209567947,0.02001458257123065,0.020170964328914322,0.020208777658421568,3705.0880500022654,4335484.147655254,247625.85576997325,498386.7084781485,0.0,0.0,0.0,6333916.509548989,0.0,325895.44808171515,0.0,0.0,3718.2093128637,14451.666038418665,2326.787823242957,18441.066308947826,357888.88311302545,1802774.1935483871,69970267.74193548,26667632.258064516,0.0,6682116.129032258,51338.709677419356,48294596.77419355,0.0,0.0,0.0,91997000.0
2024-09,Abu Ghraib,31.68565807878505,41.708905682115514,0.09355002789747112,0.09253243121808816,0.09258821980731247,13575.713768178004,4812986.153899275,513878.730320517,2712699.213788659,2.0,2537541.1499956404,129607.86114332972,24369147.33893907,0.0,32979290.45003036,8734.319149440966,72805.03451800304,134296.27876735094,0.0,42553.4290810655,267884.15421013493,1157555.2701199725,9549353.333333334,332933716.6666667,117941843.33333333,0.0,31821930.0,196500.0,235240130.0,0.0,0.0,0.0,442542616.6666667
2024-09,Al-Fahama,50.97258853744258,40.63259639536833,0.038388844400084374,0.03686345490328871,0.036945688422112447,10144.359943329846,16656003.243466275,1045052.2887528241,1771263.6729372211,2.0,2167029.6860050433,118161.36714623315,39258135.535683826,0.0,1072887.102717862,0.0,9374.771374451,23504.337299746076,31207.293767440548,4882.810603610558,165507.88646717503,1322054.2464479269,1547203.3333333333,57399756.666666664,22860340.0,0.0,4735890.0,18993.333333333332,40868946.666666664,0.0,0.0,0.0,77130383.33333333
2024-09,Al-Jisr,39.762633092366315,41.886926624737974,0.0592762071103608,0.05697092597691547,0.056933713537528595,5461.215916682173,2634418.6881018006,266671.87855887413,678416.5284410594,0.0,1794012.322090416,2846963.0070015644,9367158.148469036,0.0,18935815.824497905,0.0,29253.292782954315,0.0,31548.343818136913,14049.948014256903,52184.422521209235,383536.9004022084,2207896.6666666665,70667603.33333333,20662350.0,0.0,6827786.666666667,58470.0,49331190.0,0.0,0.0,0.0,91678486.66666667
2024-09,Al-Karrada Al-Sharqia,25.33679077029838,40.957491209564026,0.04436870021984799,0.042463776398238645,0.042346132576773866,9581.842824483801,44425103.33634077,698015.9359397888,1657440.0318232388,10.0,4745724.446622042,94917.11366155212,26925802.816666882,0.0,6301525.783863613,0.0,86620.55179802734,32598.567966246515,3730.4275985512795,40736.417691459355,118433.36244344774,848213.4538740629,1051040.0,41239846.666666664,14266576.666666666,0.0,4095516.6666666665,29303.333333333332,27902443.333333332,0.0,0.0,0.0,54547160.0
2024-09,Al-Latifya,22.279720097584136,41.93390822784813,0.10543766594202912,0.10517557062492823,0.105248314373217,4559.018730889095,96142.96708242905,161773.2138021402,882748.5264874352,0.0,1386306.4250301514,462426.89094855293,2360183.3861721265,0.0,215519272.23651242,0.0,7899.5508333649905,58368.58811166041,39685.81001155781,40019.46139710739,59683.64922568426,284648.2316475055,7926033.333333333,270285570.0,94793326.66666667,0.0,25339130.0,163046.66666666666,193105306.66666666,0.0,0.0,0.0,361545310.0
2024-09,Al-Mamoon,33.864355767380076,39.79765251923557,0.048616335376562764,0.04794156042895584,0.047882606519296496,6927.690841097743,14695921.815709766,332047.7519672215,1185053.015478286,1.0,8769701.115181899,0.0,19642234.808717363,0.0,34614460.62704209,0.0,680.9151349607389,33251.72783013728,7586.829041479024,22652.577476209844,68630.38237224169,689251.5862863507,1770713.3333333333,58102096.666666664,19335883.333333332,0.0,5680440.0,28803.333333333332,42194446.666666664,0.0,0.0,0.0,78894740.0
2024-09,Al-Mansour,26.99038889775022,40.901977528089915,0.047833066229949754,0.046609657110597974,0.04658921903186426,20800.872917196484,71071621.84026289,1086105.6954803467,3493926.4950355995,24.0,2482145.991256376,648501.7193567418,65886799.652922064,420885.1219456722,3985924.51500442,647183.5637577858,142553.14334609068,70427.55183676274,18492.56611803125,116670.16424875188,220111.86625574302,2315260.3123901803,2360303.3333333335,76959110.0,24961466.666666668,0.0,7306910.0,65716.66666666667,54200630.0,0.0,0.0,0.0,102927260.0
2024-09,Al-Rashdia,36.244304409486396,39.250666666666696,0.02637582220406303,0.025928233324562313,0.025943749254075336,9175.141913123043,501184.88854782796,243593.0376853384,748928.7330197312,0.0,1053256.5229898784,125291.37264391742,25489424.06538599,0.0,0.0,0.0,6806.950502096051,0.0,26697.362927162652,0.0,137556.2284637159,481483.81786753767,1871683.3333333333,65655610.0,23336393.333333332,0.0,6403790.0,25406.666666666668,44184733.333333336,0.0,0.0,0.0,84156513.33333333
2024-09,Al-Rasheed,45.086158916598556,41.730007656500106,0.0949327004918208,0.09484013337434193,0.09490126021830156,7155.492775928091,5325724.528000645,251115.4180071503,1709487.4882599532,0.0,16776245.674221065,266454.5152654849,7955664.464772243,0.0,65718087.82190914,0.0,12052.938073820531,66085.78452219206,41707.258199125536,14753.680365639077,176029.95871407512,834155.0548772219,4413413.333333333,162802113.33333334,55182713.333333336,0.0,16302866.666666666,139633.33333333334,111652566.66666667,0.0,0.0,0.0,212247763.33333334
2024-09,Al-Taji,42.333833313034816,41.16080258032394,0.05280345628422116,0.05221812286594418,0.05227897340030742,11286.661947611969,5776249.753365108,426765.0411900878,1247060.72200731,0.0,3900515.9748500725,568583.5929085347,15833881.590954712,0.0,1596054.5846345243,0.0,0.0,0.0,67836.2538445008,10393.673766619153,276433.15158655506,581038.7532516399,5015066.666666667,176759913.33333334,57286703.333333336,0.0,16874906.666666668,132663.33333333334,122773250.0,0.0,0.0,0.0,233900620.0
2024-09,Al-Tarmiya,21.58018452169086,39.58053108040859,0.055247932653624675,0.05492620066502612,0.055016601172389885,7710.211132377476,1890.2395334637722,26448.285039736424,619183.7778610124,0.0,3659038.1165034925,0.0,7864642.679154835,0.0,0.0,0.0,0.0,0.0,30270.2725122064,18545.213002519056,109022.32147646333,336028.95864970837,5953686.666666667,196523146.66666666,72661000.0,0.0,19248466.666666668,111336.66666666666,144326786.66666666,0.0,0.0,0.0,269507903.3333333
2024-09,Al-Wihda,39.595640391136904,45.30236907042644,0.26796226118196825,0.25285984594624944,0.2530571717889868,30476.517051942843,1797939.8202700047,278364.53996539116,1127112.958381378,0.0,16697614.304435287,0.0,16536850.710270565,0.0,168113009.65375644,0.0,40657.427243024526,0.0,2383.4684307440307,69528.26803337547,25644.330652120105,530572.5400789558,13868153.333333334,478244613.3333333,172738496.66666666,0.0,46130226.666666664,349713.3333333333,345292846.6666667,0.0,0.0,0.0,647888453.3333334
2024-09,Al-Yousifya,44.946114354467326,39.82451916646555,0.07810670785258901,0.07783132796562901,0.07788972231829701,5804.224182192374,1686893.7451553873,187741.2476272732,989751.6630592459,0.0,443594.3773236439,0.0,7468859.3575591985,0.0,8529765.475294825,0.0,0.0,34939.792551575025,0.0,12513.805739228528,248833.29172907252,514705.7071155318,8173373.333333333,277911246.6666667,96332800.0,0.0,27531720.0,170383.33333333334,199358110.0,0.0,0.0,0.0,374961220.0
2024-09,Baghdad Al-Jedeeda,41.76475093846843,41.50753535353538,0.04298740479395322,0.039777755130469224,0.03971785665318566,9870.572304792757,19380117.12018447,1631905.3081207275,1926414.8923112152,25.0,3724702.4678830216,24538.77345906452,50888545.510919064,0.0,635820.8550793825,45519.520120703106,78120.7118595587,26604.352657822586,13332.9778048974,0.0,112717.25485910023,1549195.5996189804,1561690.0,41323366.666666664,12789326.666666666,0.0,4341843.333333333,40566.666666666664,32875813.333333332,0.0,0.0,0.0,60017563.333333336
2024-09,Markaz Al-Adhamiya,49.37771536796539,40.59754945332448,0.010690710616958653,0.010182096561873216,0.010163332758168114,4073.6323951721192,20205870.03319991,418239.7451171875,678260.7289987259,28.0,1463478.4141839342,124096.6161606157,18501291.405096956,0.0,21307.253363610886,0.0,71773.44033856741,15637.344176865357,0.0,1165.5996442142628,74525.20123217416,396379.1491853033,270773.3333333333,13821903.333333334,2294590.0,0.0,1296316.6666666667,8190.0,8259956.666666667,0.0,0.0,0.0,16009956.666666666
2024-09,Markaz Al-Kadhimiya,45.24026224860374,40.2304760416667,0.008942340733784327,0.008662125825000123,0.008662868669211702,4777.977310180664,12517656.356387125,253372.470703125,761666.2940474169,11.0,1463165.9610863654,357441.7641004621,9839878.098902209,0.0,317423.61189713754,0.0,20365.975879416652,9639.07727711964,8358.378796870158,20788.278792626792,75209.00135269336,479810.3423665019,392173.3333333334,13740373.333333334,4396783.333333333,0.0,1623540.0,3536.6666666666665,8965116.666666666,0.0,0.0,0.0,18658336.666666668
2024-09,Markaz Al-Karkh,29.99158162248849,39.86085964912284,0.014993263851702769,0.014374255941006471,0.014360974110714322,6222.714903245149,18876234.428265993,177234.5908203125,737537.1475802874,6.0,118429.53501225388,59974.54743843737,10057658.28952322,0.0,0.0,0.0,71372.12863969109,14098.977033196985,0.0,50811.351119074105,31200.153262300533,252915.8904808316,374053.3333333333,16382770.0,5722943.333333333,0.0,1421373.3333333333,2880.0,11977143.333333334,0.0,0.0,0.0,21670003.333333332
2024-09,Markaz Al-Mada'in,42.18661454408353,40.449007600434335,0.08634965716376328,0.08719300044526736,0.08717142540678298,5206.530889219046,1935229.0451776918,163699.82026656717,784614.8945566302,0.0,1020629.5933338087,0.0,15494902.48864539,0.0,147955199.5068391,0.0,22978.465260205634,0.0,42400.93764431812,0.0,42946.43966221097,466992.17827173806,3848496.6666666665,129676793.33333333,48977853.333333336,0.0,11944190.0,106583.33333333334,92519440.0,0.0,0.0,0.0,173838416.66666666
2024-09,Markaz Al-Mahmoudiya,33.57453260790098,41.521227005204565,0.01690991246689507,0.016933005436073283,0.016929836396859712,1597.1954743217539,1025959.3960233734,107238.46139717102,474934.89419771393,1.0,346023.63003000035,0.0,8522.331484903825,0.0,39652796.78559103,0.0,9762.88554475629,7638.868219232798,9296.516086272477,2541.1271381132487,57374.54991000951,239884.84561589177,901296.6666666666,38924380.0,13883610.0,0.0,3961433.3333333335,18126.666666666668,25138860.0,0.0,0.0,0.0,49131050.0
2024-09,Markaz Al-Thawra,50.88906257486763,41.538091506072846,0.029469203413273703,0.02749811879473152,0.027516596235775417,7819.625794198778,12787743.735575836,1156934.6042480469,1571223.3599033148,5.0,2610189.752497762,0.0,34155636.04134157,0.0,0.0,0.0,109349.28083820993,12861.668398176407,0.0,49075.556344171564,167318.88828733325,1085157.1937830814,907660.0,29373046.666666668,14790010.0,0.0,2480023.3333333335,23346.666666666668,21722863.333333332,0.0,0.0,0.0,38809520.0
2024-09,That al Salasil,51.44778602262021,41.4343147454931,0.021835055967306536,0.021571659155716547,0.021621929632272583,3490.113267215976,1875426.124656205,247625.85576997325,498386.7084781485,0.0,0.0,0.0,6333916.509548989,0.0,325895.44808171515,0.0,0.0,3718.2093128636993,14451.666038418665,2326.787823242957,18441.066308947826,357888.88311302545,2156236.6666666665,70604623.33333333,25153890.0,0.0,6455400.0,56900.0,49611720.0,0.0,0.0,0.0,92194223.33333333
2024-10,Abu Ghraib,31.631441701690054,32.47287295649391,0.13529599696329717,0.13253429578025794,0.13262021951127542,17006.83850204877,5036846.67615555,513878.730320517,2712699.213788659,2.0,2537541.1499956404,129607.86114332972,24369147.33893907,0.0,32979290.45003036,8734.319149440966,72805.03451800304,134296.27876735094,0.0,42553.4290810655,267884.15421013493,1157555.2701199725,9630745.161290323,335325700.0,116264348.38709678,0.0,31574509.677419353,206225.8064516129,234024625.80645162,0.0,0.0,0.0,441762400.0
2024-10,Al-Fahama,51.161583217341835,31.235178371240753,0.05422581258625697,0.05506967015511335,0.05514794263762296,11161.000917606061,17394221.946898054,1045052.2887528241,1771263.6729372211,2.0,2167029.6860050433,118161.36714623315,39258135.535683826,0.0,1072887.102717862,0.0,9374.771374451,23504.337299746076,31207.293767440548,4882.810603610558,165507.88646717503,1322054.2464479269,2138254.8387096776,55093654.838709675,22442900.0,0.0,4417422.580645162,42645.16129032258,44588116.12903226,0.0,0.0,0.0,79991851.61290322
2024-10,Al-Jisr,39.490647763712104,32.287919008555576,0.05947380835813557,0.062482434255155116,0.06231600076048772,6381.48535847061,2766684.029832261,266671.87855887413,678416.5284410594,0.0,1794012.322090416,2846963.0070015644,9367158.148469036,0.0,18935815.824497905,0.0,29253.292782954315,0.0,31548.343818136913,14049.948014256903,52184.422521209235,383536.9004022084,1828680.6451612904,68617916.12903225,22526619.35483871,0.0,7787906.451612903,61174.1935483871,46305241.93548387,0.0,0.0,0.0,91445780.64516129
2024-10,Al-Karrada Al-Sharqia,25.687472604992873,31.545644693560675,0.048765415175371404,0.0506948925979488,0.05053241386527712,10032.122524254106,47844258.46803191,698015.9359397888,1657440.0318232388,10.0,4745724.446622042,94917.11366155212,26925802.816666882,0.0,6301525.783863613,0.0,86620.55179802734,32598.567966246515,3730.4275985512795,40736.417691459355,118433.36244344774,848213.4538740629,1193893.5483870967,39000141.93548387,15969841.935483871,0.0,4141874.193548387,26951.612903225807,29760974.19354839,0.0,0.0,0.0,55319022.58064516
2024-10,Al-Latifya,22.29207907427032,32.915556251509926,0.10992406869786779,0.11070583928452041,0.11079040842186176,6206.571213659513,130122.27463053756,161773.2138021402,882748.5264874352,0.0,1386306.4250301514,462426.89094855293,2360183.3861721265,0.0,215519272.23651242,0.0,7899.5508333649905,58368.58811166041,39685.81001155781,40019.46139710739,59683.64922568426,284648.2316475055,8055596.774193549,268242883.87096775,95824170.96774194,0.0,25929864.51612903,174135.48387096776,192991751.61290324,0.0,0.0,0.0,362887532.2580645
2024-10,Al-Mamoon,33.8677265313386,30.789018309806266,0.054200056517457004,0.05522716250183452,0.05516784745614929,7682.038455132049,15522752.363250412,332047.7519672215,1185053.015478286,1.0,8769701.115181899,0.0,19642234.808717363,0.0,34614460.627042085,0.0,680.9151349607389,33251.72783013728,7586.829041479024,22652.577476209844,68630.38237224169,689251.5862863507,1985503.2258064516,61160567.741935484,18570590.322580647,0.0,4904438.70967742,34938.709677419356,41270887.09677419,0.0,0.0,0.0,76710361.29032259
