date,ADM3_EN,LST_day_mean,temp_mean,no2_mean,no2_lag1,no2_neighbor_lag1,NTL_mean,pop_sum_m,road_len,poi_count,lu_industrial_area,lu_commercial_area,lu_residential_area,lu_retail_area,lu_farmland_area,lu_farmyard_area,road_primary_len,road_motorway_len,road_trunk_len,road_secondary_len,road_tertiary_len,road_residential_len,non_built_area
2024-05-18,Akaki Kality,31.17733044818835,26.138642875086667,0.00499530409973162,0.0073230748574499875,0.007340385910725408,1424.2897418472503,593991.5332946777,1458805.890458251,2,5526607.582092061,365328.0545006475,27209144.290578924,40003.522123153525,1773640.419496487,258835.68637580072,54297.55343784546,1750.3353404954569,55487.577655745874,26543.91274598913,83102.65505169929,830728.46839836,42558400
2024-05-18,Arada,21.845017295088027,22.431772154980177,0.0004693519413892453,0.0006200689641359723,0.000612643997209787,204.7272720336914,131295.751953125,154371.31172405052,6,0.0,76650.35488586953,4659425.09783472,1932.0280105111356,0.0,0.0,25369.9562524495,0.0,0.0,19406.190678522504,8199.53802469422,79045.1466208676,3190200
2024-05-18,Bole,29.581770122125675,26.318877086163898,0.002884335173407657,0.004653841083083015,0.004645518796702373,1935.1908351050483,598950.299621582,1126020.3433838214,24,896769.3893058358,580416.1541855597,18416451.08505943,10436.188026384647,4883618.38494601,648225.8212969821,101191.315213993,0.0,30499.410243706596,39549.62310854257,27027.424214939256,705045.2746982997,25790700
2024-05-18,Gulele,30.258206698989113,27.07108787878791,0.0016542132962518482,0.0019693080597549136,0.00196330349474175,630.9225662549337,195311.67322921753,343757.35125622124,2,247.700025933823,22002.799475087588,7845656.90704623,16931.554441194912,0.0,7270.071742202093,13710.881867102697,0.0,13293.462951652262,20308.566843555647,8066.165702901882,192535.3826680482,6965100
2024-05-18,Kirkos,31.681572765851204,26.237041042167625,0.000935626482855869,0.0012739504398130996,0.0012715498385571105,466.3723551432292,243732.50048828125,407445.71887208143,27,406792.8336762707,390906.811451437,8308279.97318338,0.0,65818.11835366307,0.0,82489.43161484491,0.0,0.0,21759.51109966339,28967.210286565973,173520.87515752186,6768900
2024-05-18,Kolfe Keraniyo,29.486363946177224,26.11354426657391,0.0033928923963172258,0.0038552025030134736,0.0038570338997535544,1345.0564935472275,608663.75390625,999778.8262524343,10,291846.42793674866,0.0,33497229.618138816,0.0,72822.25008760257,3254.004578879517,59088.208265167086,0.0,28389.786506119886,1999.0475906724823,21921.792401634888,802951.0311531086,15520500
2024-05-18,Lemi Kura,29.788129612784942,25.666616769413867,0.003221757376519463,0.004296397365552768,0.00432812998301792,931.2375446889135,491759.59742736816,1077463.223131778,4,1712173.9962421947,0.0,33145748.589403372,0.0,1762514.6735988294,50492.57284487099,59290.56198237499,0.0,20492.203628489955,28991.1462658884,30113.67819436336,823739.0228125532,24742100
2024-05-18,Lideta,30.63979507381496,24.04001313676162,0.0006272572809955668,0.0008475484975764979,0.0008460790964886274,282.4942349327935,150432.6337890625,238256.11138927197,21,127401.41171582477,490441.68090575916,5697785.465824234,641539.5422013433,3.270979477047901,0.0,45984.5164421835,0.0,0.0,13274.699443375684,8543.116371212236,143381.56823950287,1952100
2024-05-18,Nifas Silk Lafto,25.28168442296272,24.310018197263183,0.002372284718729813,0.0034576002336227426,0.003457972528813874,1356.903290218777,560603.6497802734,1020947.5290218766,8,814229.8479719026,0.0,29793604.541209195,10718.522802027,630510.8660664688,0.0,63965.89918432797,0.0,29480.131225656678,6031.665235660577,48983.06371372432,730069.9503519727,17327000
2024-05-18,Yeka,27.793382461595378,26.646465207777233,0.0023031188490123026,0.003107896516853533,0.003150089642610292,846.335970097118,420225.3050689697,629507.8244182687,8,6820.175402169005,22872.035526742053,19262047.908034045,0.0,39209.08000849748,120688.57037222979,32713.710225186594,0.0,0.0,51329.66061620474,19115.57412660214,406901.78687040746,15975000
2024-05-19,Addis Ketema,24.222823732676467,21.69409537348629,0.001117744792111799,0.0014579782850110434,0.001419022941385596,159.04396359125772,286949.806640625,413244.76971781626,6,215850.9702058304,265450.8900814801,10882491.456047973,82401.44393116132,0.0,0.0,21095.167212089207,0.0,6407.418335811565,36722.49625661942,9150.718490781326,306043.3825076155,6646100
2024-05-19,Akaki Kality,31.155025291133892,25.881487657565156,0.00496316508831791,0.00499530409973162,0.004961773163505841,193.86191523075104,593991.5332946777,1458805.890458251,2,5526607.582092061,365328.0545006475,27209144.290578924,40003.522123153525,1773640.419496487,258835.68637580072,54297.55343784546,1750.3353404954569,55487.577655745874,26543.91274598913,83102.65505169929,830728.46839836,44199400
2024-05-19,Arada,21.781650034621375,22.709369642858224,0.0004454862607963313,0.0004693519413892453,0.0004716338505724746,74.68512916564941,131295.751953125,154371.31172405052,6,0.0,76650.35488586953,4659425.09783472,1932.0280105111356,0.0,0.0,25369.9562524495,0.0,0.0,19406.190678522504,8199.53802469422,79045.1466208676,3507300
2024-05-19,Bole,29.763256611320635,26.301802385847306,0.002870260360369727,0.002884335173407657,0.0028840031169779946,254.56194112035962,598950.299621582,1126020.3433838214,24,896769.3893058358,580416.1541855597,18416451.08505943,10436.188026384647,4883618.38494601,648225.8212969821,101191.315213993,0.0,30499.410243706596,39549.62310854257,27027.424214939256,705045.2746982997,22816400
2024-05-19,Gulele,29.89032746199922,27.04754074074077,0.001394996793529306,0.0016542132962518482,0.0016636188912832173,161.9090132713318,195311.67322921753,343757.35125622124,2,247.700025933823,22002.799475087588,7845656.90704623,16931.554441194912,0.0,7270.071742202093,13710.881867102697,0.0,13293.462951652262,20308.566843555647,8066.165702901882,192535.3826680482,7820900
2024-05-19,Kirkos,31.399435414413247,26.367589426415627,0.0007391494717196788,0.000935626482855869,0.0009254192259832793,187.2725648880005,243732.50048828125,407445.71887208143,27,406792.8336762707,390906.811451437,8308279.97318338,0.0,65818.11835366307,0.0,82489.43161484491,0.0,0.0,21759.51109966339,28967.210286565973,173520.87515752186,5417800
2024-05-19,Kolfe Keraniyo,30.31507648907001,26.67747080469101,0.0031276233967670267,0.0033928923963172258,0.0033869208953218196,538.6653753916422,608663.75390625,999778.8262524343,10,291846.42793674866,0.0,33497229.618138816,0.0,72822.25008760257,3254.004578879517,59088.208265167086,0.0,28389.786506119886,1999.0475906724823,21921.792401634888,802951.0311531086,16309100
2024-05-19,Lemi Kura,29.809654966889997,25.606444550839427,0.0031461863779086133,0.003221757376519463,0.00322952888458415,146.2377282248603,491759.59742736816,1077463.223131778,4,1712173.9962421947,0.0,33145748.589403372,0.0,1762514.6735988294,50492.57284487099,59290.56198237499,0.0,20492.203628489955,28991.1462658884,30113.67819436336,823739.0228125532,26731700
2024-05-19,Lideta,30.2448691917223,24.131712104317867,0.0005889276950888328,0.0006272572809955668,0.0006230728922360375,112.15842119852702,150432.6337890625,238256.11138927197,21,127401.41171582477,490441.68090575916,5697785.465824234,641539.5422013433,3.270979477047901,0.0,45984.5164421835,0.0,0.0,13274.699443375684,8543.116371212236,143381.56823950287,2591400
2024-05-19,Nifas Silk Lafto,25.136707833971947,23.77846521769261,0.0023137112670764477,0.002372284718729813,0.0023904139601904767,423.9249601364136,560603.6497802734,1020947.5290218766,8,814229.8479719026,0.0,29793604.541209195,10718.522802027,630510.8660664688,0.0,63965.89918432797,0.0,29480.131225656678,6031.665235660577,48983.06371372432,730069.9503519727,18255600
2024-05-19,Yeka,27.79336869564198,26.244852569095116,0.0024950676905680052,0.0023031188490123026,0.002322856142527043,446.81713514857825,420225.3050689697,629507.8244182687,8,6820.175402169005,22872.035526742053,19262047.908034045,0.0,39209.08000849748,120688.57037222979,32713.710225186594,0.0,0.0,51329.66061620474,19115.57412660214,406901.78687040746,14331200
2024-05-20,Addis Ketema,26.193683854655117,21.86791566814519,0.0009497483798535034,0.001117744792111799,0.0011247030834434968,319.8534444173177,286949.806640625,413244.76971781626,6,215850.9702058304,265450.8900814801,10882491.456047973,82401.44393116132,0.0,0.0,21095.167212089207,0.0,6407.418335811565,36722.49625661942,9150.718490781326,306043.3825076155,5670500
2024-05-20,Akaki Kality,31.415957554557068,25.862197871553175,0.006898014086292225,0.00496316508831791,0.00495670113515847,1328.2796220853925,593991.5332946777,1458805.890458251,2,5526607.582092061,365328.0545006475,27209144.290578924,40003.522123153525,1773640.419496487,258835.68637580072,54297.55343784546,1750.3353404954569,55487.577655745874,26543.91274598913,83102.65505169929,830728.46839836,44239100
2024-05-20,Arada,22.54148744492085,22.204505372198398,0.0003468090359249188,0.0004454862607963313,0.0004446818677538062,272.41679763793945,131295.751953125,154371.31172405052,6,0.0,76650.35488586953,4659425.09783472,1932.0280105111356,0.0,0.0,25369.9562524495,0.0,0.0,19406.190678522504,8199.53802469422,79045.1466208676,3490800
2024-05-20,Bole,29.71698487432578,26.343858173722445,0.0034232148461182115,0.002870260360369727,0.002867938940514398,2062.369066476822,598950.299621582,1126020.3433838214,24,896769.3893058358,580416.1541855597,18416451.08505943,10436.188026384647,4883618.38494601,648225.8212969821,101191.315213993,0.0,30499.410243706596,39549.62310854257,27027.424214939256,705045.2746982997,21367200
2024-05-20,Gulele,29.32725359527911,27.10345591397853,0.0013533269372018753,0.001394996793529306,0.0014053964969930686,258.6725486185816,195311.67322921753,343757.35125622124,2,247.700025933823,22002.799475087588,7845656.90704623,16931.554441194912,0.0,7270.071742202093,13710.881867102697,0.0,13293.462951652262,20308.566843555647,8066.165702901882,192535.3826680482,8749700
2024-05-20,Kirkos,31.72744815469224,26.54584920738049,0.0007369801629373386,0.0007391494717196788,0.0007547347439686671,1069.410572052002,243732.50048828125,407445.71887208143,27,406792.8336762707,390906.811451437,8308279.97318338,0.0,65818.11835366307,0.0,82489.43161484491,0.0,0.0,21759.51109966339,28967.210286565973,173520.87515752186,5351600
2024-05-20,Kolfe Keraniyo,30.43954989597036,26.66201974622584,0.002628741687160905,0.0031276233967670267,0.0031061618546290412,1024.4913005299038,608663.75390625,999778.8262524343,10,291846.42793674866,0.0,33497229.618138816,0.0,72822.25008760257,3254.004578879517,59088.208265167086,0.0,28389.786506119886,1999.0475906724823,21921.792401634888,802951.0311531086,14633800
2024-05-20,Lemi Kura,30.065783519176183,25.536382910682597,0.00438094534169908,0.0031461863779086133,0.0031530090975905927,1090.3817357818286,491759.59742736816,1077463.223131778,4,1712173.9962421947,0.0,33145748.589403372,0.0,1762514.6735988294,50492.57284487099,59290.56198237499,0.0,20492.203628489955,28991.1462658884,30113.67819436336,823739.0228125532,27602400
2024-05-20,Lideta,28.735595596079452,23.905997691482124,0.00047656837215085275,0.0005889276950888328,0.0005812238654965474,695.4365289476183,150432.6337890625,238256.11138927197,21,127401.41171582477,490441.68090575916,5697785.465824234,641539.5422013433,3.270979477047901,0.0,45984.5164421835,0.0,0.0,13274.699443375684,8543.116371212236,143381.56823950287,2452400
2024-05-20,Nifas Silk Lafto,25.213385598334007,23.785875768297203,0.00229224211694291,0.0023137112670764477,0.0023159118449912076,1067.058930264579,560603.6497802734,1020947.5290218766,8,814229.8479719026,0.0,29793604.541209195,10718.522802027,630510.8660664688,0.0,63965.89918432797,0.0,29480.131225656678,6031.665235660577,48983.06371372432,730069.9503519727,19088200
2024-05-20,Yeka,27.48729613968096,26.386173119693545,0.0026064293632382476,0.0024950676905680052,0.002498855260655991,576.0397289991379,420225.3050689697,629507.8244182687,8,6820.175402169005,22872.035526742053,19262047.908034045,0.0,39209.08000849748,120688.57037222979,32713.710225186594,0.0,0.0,51329.66061620474,19115.57412660214,406901.78687040746,15981200
2024-05-21,Addis Ketema,25.117878787878816,21.98045397904782,0.0015159236678121077,0.0009497483798535034,0.00095253796005775,388.75001271565753,286949.806640625,413244.76971781626,6,215850.9702058304,265450.8900814801,10882491.456047973,82401.44393116132,0.0,0.0,21095.167212089207,0.0,6407.418335811565,36722.49625661942,9150.718490781326,306043.3825076155,5658800
2024-05-21,Akaki Kality,31.36797134989584,25.93503764002825,0.007466584913135938,0.006898014086292225,0.0069146043935804,1800.797868212064,593991.5332946777,1458805.890458251,2,5526607.582092061,365328.0545006475,27209144.290578924,40003.522123153525,1773640.419496487,258835.68637580072,54297.55343784546,1750.3353404954569,55487.577655745874,26543.91274598913,83102.65505169929,830728.46839836,43203100
2024-05-21,Arada,22.165260945065043,22.42815449262531,0.0006544467760250439,0.0003468090359249188,0.0003524414787827442,212.8640193939209,131295.751953125,154371.31172405052,6,0.0,76650.35488586953,4659425.09783472,1932.0280105111356,0.0,0.0,25369.9562524495,0.0,0.0,19406.190678522504,8199.53802469422,79045.1466208676,3480900
2024-05-21,Bole,29.90766953694686,26.529644979037265,0.0044454909214003075,0.0034232148461182115,0.0034310983438696828,2861.5108936627707,598950.299621582,1126020.3433838214,24,896769.3893058358,580416.1541855597,18416451.08505943,10436.188026384647,4883618.38494601,648225.8212969821,101191.315213993,0.0,30499.410243706596,39549.62310854257,27027.424214939256,705045.2746982997,22600200
2024-05-21,Gulele,29.284075451462094,26.615133333333365,0.0018763889699255918,0.0013533269372018753,0.0013512476954804912,317.4357616636488,195311.67322921753,343757.35125622124,2,247.700025933823,22002.799475087588,7845656.90704623,16931.554441194912,0.0,7270.071742202093,13710.881867102697,0.0,13293.462951652262,20308.566843555647,8066.165702901882,192535.3826680482,8242000
2024-05-21,Kirkos,32.53702262824968,26.21810365405963,0.0013157052171024939,0.0007369801629373386,0.0007377815833244326,1151.8799311319988,243732.50048828125,407445.71887208143,27,406792.8336762707,390906.811451437,8308279.97318338,0.0,65818.11835366307,0.0,82489.43161484491,0.0,0.0,21759.51109966339,28967.210286565973,173520.87515752186,5406600
2024-05-21,Kolfe Keraniyo,30.342038194411234,26.801427064452724,0.0038667954707390863,0.002628741687160905,0.002615249300348965,742.0171433024937,608663.75390625,999778.8262524343,10,291846.42793674866,0.0,33497229.618138816,0.0,72822.25008760257,3254.004578879517,59088.208265167086,0.0,28389.786506119886,1999.0475906724823,21921.792401634888,802951.0311531086,12736800
2024-05-21,Lemi Kura,30.275023654366088,25.3325440141753,0.0044589610694252,0.00438094534169908,0.004401252809274224,1661.809502873156,491759.59742736816,1077463.223131778,4,1712173.9962421947,0.0,33145748.589403372,0.0,1762514.6735988294,50492.57284487099,59290.56198237499,0.0,20492.203628489955,28991.1462658884,30113.67819436336,823739.0228125532,29071700
2024-05-21,Lideta,27.647436746898315,23.342273003465063,0.0008559776397332171,0.00047656837215085275,0.0004844166800708813,375.1877030266656,150432.6337890625,238256.11138927197,21,127401.41171582477,490441.68090575916,5697785.465824234,641539.5422013433,3.270979477047901,0.0,45984.5164421835,0.0,0.0,13274.699443375684,8543.116371212236,143381.56823950287,3499100
2024-05-21,Nifas Silk Lafto,25.005339317738017,23.910726260717027,0.003467252298567514,0.00229224211694291,0.0023096722179805677,957.6740171644423,560603.6497802734,1020947.5290218766,8,814229.8479719026,0.0,29793604.541209195,10718.522802027,630510.8660664688,0.0,63965.89918432797,0.0,29480.131225656678,6031.665235660577,48983.06371372432,730069.9503519727,19806200
2024-05-21,Yeka,27.832092042668968,26.07081921881516,0.003535669787020482,0.0026064293632382476,0.0025986133073896754,877.1440261999766,420225.3050689697,629507.8244182687,8,6820.175402169005,22872.035526742053,19262047.908034045,0.0,39209.08000849748,120688.57037222979,32713.710225186594,0.0,0.0,51329.66061620474,19115.57412660214,406901.78687040746,14921500
2024-05-22,Addis Ketema,25.006943115364205,21.974844216803174,0.0015763552869713054,0.0015159236678121077,0.001512409120527833,509.18061860402423,286949.806640625,413244.76971781626,6,215850.9702058304,265450.8900814801,10882491.456047973,82401.44393116132,0.0,0.0,21095.167212089207,0.0,6407.418335811565,36722.49625661942,9150.718490781326,306043.3825076155,4717100
2024-05-22,Akaki Kality,31.526138757598726,25.75157257235716,0.007492942899745025,0.007466584913135938,0.0074624739429792475,1634.2961061994235,593991.5332946777,1458805.890458251,2,5526607.582092061,365328.0545006475,27209144.290578924,40003.522123153525,1773640.419496487,258835.68637580072,54297.55343784546,1750.3353404954569,55487.577655745874,26543.91274598913,83102.65505169929,830728.46839836,41111400
2024-05-22,Arada,21.701597709913674,22.642184730525404,0.0005529581943527015,0.0006544467760250439,0.0006499527245647695,312.1931953430176,131295.751953125,154371.31172405052,6,0.0,76650.35488586953,4659425.09783472,1932.0280105111356,0.0,0.0,25369.9562524495,0.0,0.0,19406.190678522504,8199.53802469422,79045.1466208676,3306200
2024-05-22,Bole,30.091529192088778,26.497452412698465,0.004766169455627982,0.0044454909214003075,0.004447534356506885,2062.6317377090454,598950.299621582,1126020.3433838214,24,896769.3893058358,580416.1541855597,18416451.08505943,10436.188026384647,4883618.38494601,648225.8212969821,101191.315213993,0.0,30499.410243706596,39549.62310854257,27027.424214939256,705045.2746982997,23162200
2024-05-22,Gulele,29.504152643194175,26.51413333333336,0.0020149314264057768,0.0018763889699255918,0.0018956780253140254,363.02061800162,195311.67322921753,343757.35125622124,2,247.700025933823,22002.799475087588,7845656.90704623,16931.554441194912,0.0,7270.071742202093,13710.881867102697,0.0,13293.462951652262,20308.566843555647,8066.165702901882,192535.3826680482,7963800
2024-05-22,Kirkos,32.86562467713538,26.299637360675337,0.0012840547822608565,0.0013157052171024939,0.001319723753755048,1066.7529487609863,243732.50048828125,407445.71887208143,27,406792.8336762707,390906.811451437,8308279.97318338,0.0,65818.11835366307,0.0,82489.43161484491,0.0,0.0,21759.51109966339,28967.210286565973,173520.87515752186,5744700
2024-05-22,Kolfe Keraniyo,30.415479206823402,27.07737156258124,0.00397773536934816,0.0038667954707390863,0.0038679625343171166,1544.6518556806777,608663.75390625,999778.8262524343,10,291846.42793674866,0.0,33497229.618138816,0.0,72822.25008760257,3254.004578879517,59088.208265167086,0.0,28389.786506119886,1999.0475906724823,21921.792401634888,802951.0311531086,14738200
2024-05-22,Lemi Kura,30.049132350258056,25.38517050530123,0.004756107238606609,0.0044589610694252,0.0044747314787528915,1152.3282489445473,491759.59742736816,1077463.223131778,4,1712173.9962421947,0.0,33145748.589403372,0.0,1762514.6735988294,50492.57284487099,59290.56198237499,0.0,20492.203628489955,28991.1462658884,30113.67819436336,823739.0228125532,29433400
2024-05-22,Lideta,28.25315773081697,23.758368120502322,0.0008281978537978701,0.0008559776397332171,0.000849889576078218,774.230473836263,150432.6337890625,238256.11138927197,21,127401.41171582477,490441.68090575916,5697785.465824234,641539.5422013433,3.270979477047901,0.0,45984.5164421835,0.0,0.0,13274.699443375684,8543.116371212236,143381.56823950287,3255000
2024-05-22,Nifas Silk Lafto,24.906762910732667,23.776555831027043,0.003862640926796796,0.003467252298567514,0.003466175147200983,1456.7093314594692,560603.6497802734,1020947.5290218766,8,814229.8479719026,0.0,29793604.541209195,10718.522802027,630510.8660664688,0.0,63965.89918432797,0.0,29480.131225656678,6031.665235660577,48983.06371372432,730069.9503519727,20356600
2024-05-22,Yeka,27.776636107908374,26.062201815263208,0.0040425702681765934,0.003535669787020482,0.0035235542466838963,850.5425828827752,420225.3050689697,629507.8244182687,8,6820.175402169005,22872.035526742053,19262047.908034045,0.0,39209.08000849748,120688.57037222979,32713.710225186594,0.0,0.0,51329.66061620474,19115.57412660214,406901.78687040746,14838300
2024-05-23,Addis Ketema,25.73891793960898,21.909155341296895,0.001269222141985303,0.0015763552869713054,0.00157905241728063,515.7762406667074,286949.806640625,413244.76971781626,6,215850.9702058304,265450.8900814801,10882491.456047973,82401.44393116132,0.0,0.0,21095.167212089207,0.0,6407.418335811565,36722.49625661942,9150.718490781326,306043.3825076155,4491800
2024-05-23,Akaki Kality,31.450270212388485,25.644989932625602,0.005493972585160799,0.007492942899745025,0.00753556801107918,1086.6484687794,593991.5332946777,1458805.890458251,2,5526607.582092061,365328.0545006475,27209144.290578924,40003.522123153525,1773640.419496487,258835.68637580072,54297.55343784546,1750.3353404954569,55487.577655745874,26543.91274598913,83102.65505169929,830728.46839836,42355000
2024-05-23,Arada,21.18107610992009,22.634254406558682,0.0004356662359869448,0.0005529581943527015,0.000561999713360885,224.7255833943685,131295.751953125,154371.31172405052,6,0.0,76650.35488586953,4659425.09783472,1932.0280105111356,0.0,0.0,25369.9562524495,0.0,0.0,19406.190678522504,8199.53802469422,79045.1466208676,3257800
2024-05-23,Bole,30.275340899829725,26.322214220568576,0.003327998793902955,0.004766169455627982,0.004739065370684573,1074.5777127610313,598950.299621582,1126020.3433838214,24,896769.3893058358,580416.1541855597,18416451.08505943,10436.188026384647,4883618.38494601,648225.8212969821,101191.315213993,0.0,30499.410243706596,39549.62310854257,27027.424214939256,705045.2746982997,23065700
2024-05-23,Gulele,29.44790948714021,26.344409090909124,0.0017169369202659716,0.0020149314264057768,0.0020283938949362517,689.5134879218208,195311.67322921753,343757.35125622124,2,247.700025933823,22002.799475087588,7845656.90704623,16931.554441194912,0.0,7270.071742202093,13710.881867102697,0.0,13293.462951652262,20308.566843555647,8066.165702901882,192535.3826680482,8733300
2024-05-23,Kirkos,32.2347451730858,26.408722433087153,0.001015880983199428,0.0012840547822608565,0.0012881341524922838,570.4314092000326,243732.50048828125,407445.71887208143,27,406792.8336762707,390906.811451437,8308279.97318338,0.0,65818.11835366307,0.0,82489.43161484491,0.0,0.0,21759.51109966339,28967.210286565973,173520.87515752186,5650200
2024-05-23,Kolfe Keraniyo,30.357383324087323,26.848703130006033,0.002970871278616945,0.00397773536934816,0.004012213228902703,1094.9613983366226,608663.75390625,999778.8262524343,10,291846.42793674866,0.0,33497229.618138816,0.0,72822.25008760257,3254.004578879517,59088.208265167086,0.0,28389.786506119886,1999.0475906724823,21921.792401634888,802951.0311531086,14063200
2024-05-23,Lemi Kura,30.16947572399754,25.496113560416173,0.003533195392135774,0.004756107238606609,0.004769824709333516,1321.7995123830106,491759.59742736816,1077463.223131778,4,1712173.9962421947,0.0,33145748.589403372,0.0,1762514.6735988294,50492.57284487099,59290.56198237499,0.0,20492.203628489955,28991.1462658884,30113.67819436336,823739.0228125532,30867100
2024-05-23,Lideta,28.417226089015184,24.208474531471843,0.0005934671405746266,0.0008281978537978701,0.0008276149778877401,340.03427759806317,150432.6337890625,238256.11138927197,21,127401.41171582477,490441.68090575916,5697785.465824234,641539.5422013433,3.270979477047901,0.0,45984.5164421835,0.0,0.0,13274.699443375684,8543.116371212236,143381.56823950287,2276000
2024-05-23,Nifas Silk Lafto,25.285333899149503,23.744939762785833,0.002801168304083609,0.003862640926796796,0.0038565024417912984,951.3225891060299,560603.6497802734,1020947.5290218766,8,814229.8479719026,0.0,29793604.541209195,10718.522802027,630510.8660664688,0.0,63965.89918432797,0.0,29480.131225656678,6031.665235660577,48983.06371372432,730069.9503519727,18735600
2024-05-23,Yeka,27.30527963669601,25.81583554270124,0.002377170436162839,0.0040425702681765934,0.004031840008874046,1437.1806710561116,420225.3050689697,629507.8244182687,8,6820.175402169005,22872.035526742053,19262047.908034045,0.0,39209.08000849748,120688.57037222979,32713.710225186594,0.0,0.0,51329.66061620474,19115.57412660214,406901.78687040746,15131200
2024-05-24,Addis Ketema,26.6393246753247,21.242858834817344,0.00113506745096927,0.001269222141985303,0.0012730065681219372,208.14305782318115,286949.806640625,413244.76971781626,6,215850.9702058304,265450.8900814801,10882491.456047973,82401.44393116132,0.0,0.0,21095.167212089207,0.0,6407.418335811565,36722.49625661942,9150.718490781326,306043.3825076155,6614600
2024-05-24,Akaki Kality,31.392609976407126,25.802616950461523,0.007558410091931486,0.005493972585160799,0.005468539819339588,865.5168568370864,593991.5332946777,1458805.890458251,2,5526607.582092061,365328.0545006475,27209144.290578924,40003.522123153525,1773640.419496487,258835.68637580072,54297.55343784546,1750.3353404954569,55487.577655745874,26543.91274598913,83102.65505169929,830728.46839836,42903800
2024-05-24,Arada,21.066428571428588,23.35660908670976,0.00036085094295561584,0.0004356662359869448,0.00044061055938482413,168.63190364837646,131295.751953125,154371.31172405052,6,0.0,76650.35488586953,4659425.09783472,1932.0280105111356,0.0,0.0,25369.9562524495,0.0,0.0,19406.190678522504,8199.53802469422,79045.1466208676,1942500
2024-05-24,Bole,30.376323918399617,26.38732701606149,0.0036041978129278656,0.003327998793902955,0.003307727955321693,1777.5479037298096,598950.299621582,1126020.3433838214,24,896769.3893058358,580416.1541855597,18416451.08505943,10436.188026384647,4883618.38494601,648225.8212969821,101191.315213993,0.0,30499.410243706596,39549.62310854257,27027.424214939256,705045.2746982997,22330600
2024-05-24,Gulele,29.448240747058414,26.21860000000003,0.0015676548123615592,0.0017169369202659716,0.0016940564735723786,217.22650267680487,195311.67322921753,343757.35125622124,2,247.700025933823,22002.799475087588,7845656.90704623,16931.554441194912,0.0,7270.071742202093,13710.881867102697,0.0,13293.462951652262,20308.566843555647,8066.165702901882,192535.3826680482,8062600
2024-05-24,Kirkos,31.79928058955134,26.232715208362386,0.0013093356514717709,0.001015880983199428,0.0010247821950707444,844.5443592071533,243732.50048828125,407445.71887208143,27,406792.8336762707,390906.811451437,8308279.97318338,0.0,65818.11835366307,0.0,82489.43161484491,0.0,0.0,21759.51109966339,28967.210286565973,173520.87515752186,6145100
2024-05-24,Kolfe Keraniyo,30.53216169728076,26.84008001242461,0.0034819890801679144,0.002970871278616945,0.0029385630813326844,1003.1616935200161,608663.75390625,999778.8262524343,10,291846.42793674866,0.0,33497229.618138816,0.0,72822.25008760257,3254.004578879517,59088.208265167086,0.0,28389.786506119886,1999.0475906724823,21921.792401634888,802951.0311531086,15848100
2024-05-24,Lemi Kura,30.12586709395344,25.408230986244625,0.00390071607435425,0.003533195392135774,0.0035542210172039347,642.6301557992896,491759.59742736816,1077463.223131778,4,1712173.9962421947,0.0,33145748.589403372,0.0,1762514.6735988294,50492.57284487099,59290.56198237499,0.0,20492.203628489955,28991.1462658884,30113.67819436336,823739.0228125532,27566100
2024-05-24,Lideta,28.488207312091532,24.289595149969895,0.0006306708350416816,0.0005934671405746266,0.0005902715064778944,651.2942848205566,150432.6337890625,238256.11138927197,21,127401.41171582477,490441.68090575916,5697785.465824234,641539.5422013433,3.270979477047901,0.0,45984.5164421835,0.0,0.0,13274.699443375684,8543.116371212236,143381.56823950287,2972700
2024-05-24,Nifas Silk Lafto,25.573257575511864,23.357579599546487,0.0037350807441190455,0.002801168304083609,0.0027922144930068358,745.3535068035126,560603.6497802734,1020947.5290218766,8,814229.8479719026,0.0,29793604.541209195,10718.522802027,630510.8660664688,0.0,63965.89918432797,0.0,29480.131225656678,6031.665235660577,48983.06371372432,730069.9503519727,18004100
2024-05-24,Yeka,27.230087893560807,25.57340868061179,0.0031807163263415598,0.002377170436162839,0.0024029752374135735,373.87647099172074,420225.3050689697,629507.8244182687,8,6820.175402169005,22872.035526742053,19262047.908034045,0.0,39209.08000849748,120688.57037222979,32713.710225186594,0.0,0.0,51329.66061620474,19115.57412660214,406901.78687040746,16236700
2024-05-25,Addis Ketema,26.51818674786142,20.85452025158472,0.0011837272123779333,0.00113506745096927,0.0011335804041482048,311.5813732147217,286949.806640625,413244.76971781626,6,215850.9702058304,265450.8900814801,10882491.456047973,82401.44393116132,0.0,0.0,21095.167212089207,0.0,6407.418335811565,36722.49625661942,9150.718490781326,306043.3825076155,6670200
2024-05-25,Akaki Kality,31.61230617953225,25.824073736443548,0.007335907843631065,0.007558410091931486,0.007614995921810196,1095.995706955592,593991.5332946777,1458805.890458251,2,5526607.582092061,365328.0545006475,27209144.290578924,40003.522123153525,1773640.419496487,258835.68637580072,54297.55343784546,1750.3353404954569,55487.577655745874,26543.91274598913,83102.65505169929,830728.46839836,43148600
2024-05-25,Arada,20.804545454545472,23.708496369228964,0.0004766354838453862,0.00036085094295561584,0.00037338292249858973,249.7639503479004,131295.751953125,154371.31172405052,6,0.0,76650.35488586953,4659425.09783472,1932.0280105111356,0.0,0.0,25369.9562524495,0.0,0.0,19406.190678522504,8199.53802469422,79045.1466208676,1584800
